:START_ID,:END_ID,:TYPE,rank:long,score:double,weight:long
68267,68505,CONTAINS,20,0.003786078,31
68267,68506,CONTAINS,21,0.003772725,30
68267,68507,CONTAINS,22,0.00283622,29
68267,68508,CONTAINS,23,0.0024526492,28
68267,68509,CONTAINS,24,0.00242268,27
68267,68510,CONTAINS,25,0.00242268,26
68267,68511,CONTAINS,26,0.0019773953,25
68267,68512,CONTAINS,27,0.001676907,24
68267,68513,CONTAINS,28,0.001676907,23
68267,68514,CONTAINS,29,0.001676907,22
68267,68515,CONTAINS,30,0.0012475254,21
68267,68516,CONTAINS,31,0.0012475254,20
68267,68517,CONTAINS,32,7.351956E-4,19
68267,68518,CONTAINS,33,0.0,18
68267,68519,CONTAINS,34,0.0,17
68267,68520,CONTAINS,35,0.0,16
68267,68521,CONTAINS,37,0.0,14
68267,68522,CONTAINS,38,0.0,13
68267,68523,CONTAINS,39,0.0,12
68267,68524,CONTAINS,42,0.0,9
68267,68525,CONTAINS,43,0.0,8
68267,68526,CONTAINS,46,0.0,5
68267,68527,CONTAINS,48,0.0,3
68267,68528,CONTAINS,49,0.0,2
68267,68529,CONTAINS,50,0.0,1
68268,68530,CONTAINS,1,0.4398698,50
68268,68531,CONTAINS,2,0.4392164,49
68268,68532,CONTAINS,3,0.013971535,48
68268,68533,CONTAINS,4,0.004914371,47
68268,68534,CONTAINS,5,0.0031093375,46
68268,68535,CONTAINS,6,0.002823972,45
68268,68536,CONTAINS,7,0.0026635884,44
68268,68537,CONTAINS,8,0.0021388736,43
68268,68538,CONTAINS,9,0.0019913695,42
68268,68539,CONTAINS,10,0.0013407888,41
68268,68540,CONTAINS,11,0.0012368944,40
68268,68541,CONTAINS,12,0.0010722078,39
68268,68542,CONTAINS,13,7.9234113E-4,38
68268,68543,CONTAINS,14,7.6405413E-4,37
68268,68544,CONTAINS,15,6.97106E-4,36
68268,68545,CONTAINS,16,6.3078234E-4,35
68268,68502,CONTAINS,17,6.195971E-4,34
68268,68546,CONTAINS,18,5.4412056E-4,33
68268,68547,CONTAINS,19,5.3560355E-4,32
68268,68548,CONTAINS,20,4.985939E-4,31
68268,68549,CONTAINS,21,4.5036135E-4,30
68268,68550,CONTAINS,22,4.398489E-4,29
68268,68551,CONTAINS,23,4.389376E-4,28
68268,68552,CONTAINS,24,4.357319E-4,27
68268,68553,CONTAINS,25,4.0723782E-4,26
68268,68554,CONTAINS,26,3.9926168E-4,25
68268,68555,CONTAINS,27,3.9274135E-4,24
68268,68398,CONTAINS,28,3.8161792E-4,23
68268,68556,CONTAINS,29,3.7864427E-4,22
68268,68557,CONTAINS,30,3.7419194E-4,21
68268,68558,CONTAINS,31,3.6458432E-4,20
68268,68559,CONTAINS,32,3.4684825E-4,19
68268,68560,CONTAINS,33,3.4664656E-4,18
68268,68561,CONTAINS,35,3.148905E-4,16
68268,68562,CONTAINS,36,3.1315832E-4,15
68268,68563,CONTAINS,37,3.0442435E-4,14
68268,68375,CONTAINS,38,3.0407266E-4,13
68268,68388,CONTAINS,39,2.9479497E-4,12
68268,68403,CONTAINS,40,2.8196795E-4,11
68268,68564,CONTAINS,41,2.8025973E-4,10
68268,68565,CONTAINS,42,2.722681E-4,9
68268,68566,CONTAINS,43,2.7098638E-4,8
68268,68449,CONTAINS,44,2.6517012E-4,7
68268,68370,CONTAINS,45,2.3006418E-4,6
68268,68567,CONTAINS,46,2.1900584E-4,5
68268,68568,CONTAINS,47,1.9733881E-4,4
68268,68569,CONTAINS,48,1.9631642E-4,3
68268,68570,CONTAINS,49,1.9593479E-4,2
68268,68571,CONTAINS,50,1.9505477E-4,1
68269,68572,CONTAINS,1,0.2777023,50
68269,68573,CONTAINS,2,0.025000412,49
68269,68574,CONTAINS,3,0.015283882,48
68269,68575,CONTAINS,4,0.00952515,47
68269,68576,CONTAINS,5,0.008862186,46
68269,68577,CONTAINS,6,0.008862186,45
68269,68578,CONTAINS,7,0.008368188,44
68269,68579,CONTAINS,8,0.0076765358,43
68269,68580,CONTAINS,9,0.005862254,42
68269,68581,CONTAINS,10,0.005862254,41
68269,68582,CONTAINS,11,0.0051518325,40
68269,68583,CONTAINS,12,0.003686604,39
68269,68584,CONTAINS,13,0.0035294637,38
68269,68585,CONTAINS,14,0.0033176367,37
68269,68586,CONTAINS,15,0.0030493143,36
68269,68587,CONTAINS,16,0.0030493143,35
68269,68588,CONTAINS,17,0.0030493143,34
68269,68589,CONTAINS,18,0.0030493143,33
68269,68590,CONTAINS,19,0.0029526057,32
68269,68492,CONTAINS,20,0.002863897,31
68269,68591,CONTAINS,21,0.0028182748,30
68269,68592,CONTAINS,22,0.0028042712,29
68269,68593,CONTAINS,23,0.0026850682,28
68269,68594,CONTAINS,24,0.002454869,27
68269,68595,CONTAINS,25,0.002454869,26
68269,68596,CONTAINS,26,0.0018907875,25
68269,68597,CONTAINS,27,0.001803973,24
68269,68598,CONTAINS,28,0.0014399858,23
68269,68599,CONTAINS,29,0.0013275517,22
68269,68600,CONTAINS,30,0.0012634066,21
68269,68601,CONTAINS,31,0.0012479889,20
68269,68602,CONTAINS,35,0.0010607941,16
68269,68603,CONTAINS,36,0.0010577339,15
68269,68604,CONTAINS,37,0.0010554111,14
68269,68605,CONTAINS,39,0.0010504748,12
68269,68606,CONTAINS,41,0.0010504748,10
68269,68607,CONTAINS,42,9.872358E-4,9
68269,68608,CONTAINS,43,9.319E-4,8
68269,68609,CONTAINS,44,9.319E-4,7
68269,68610,CONTAINS,45,9.2903624E-4,6
68269,68611,CONTAINS,46,9.264883E-4,5
68269,68612,CONTAINS,47,9.226596E-4,4
68269,68613,CONTAINS,48,9.226596E-4,3
68269,68614,CONTAINS,49,9.226596E-4,2
68269,68615,CONTAINS,50,9.2114456E-4,1
68270,68616,CONTAINS,1,0.7826517,50
68270,68617,CONTAINS,2,0.013100616,49
68270,68618,CONTAINS,3,0.011629461,48
68270,68619,CONTAINS,4,0.0029380496,47
68270,68620,CONTAINS,5,0.0026731992,46
68270,68621,CONTAINS,6,0.0020883444,45
68270,68622,CONTAINS,7,0.0020607298,44
68270,68623,CONTAINS,8,0.0016383195,43
68270,68624,CONTAINS,9,0.0016076448,42
68270,68625,CONTAINS,10,0.0015124653,41
68270,68626,CONTAINS,11,0.0014560419,40
68270,68627,CONTAINS,12,0.0014071807,39
68270,68628,CONTAINS,13,0.00139812,38
68270,68629,CONTAINS,14,0.0010995268,37
68270,68630,CONTAINS,15,0.0010709584,36
68270,68631,CONTAINS,16,9.7292435E-4,35
68270,68632,CONTAINS,17,9.455482E-4,34
68270,68633,CONTAINS,18,9.200286E-4,33
68270,68367,CONTAINS,19,8.3893933E-4,32
68270,68634,CONTAINS,20,6.934021E-4,31
68270,68635,CONTAINS,21,6.5208616E-4,30
68270,68388,CONTAINS,22,5.8510696E-4,29
68270,68636,CONTAINS,23,5.8505655E-4,28
68270,68637,CONTAINS,24,5.7529623E-4,27
68270,68638,CONTAINS,25,5.651055E-4,26
68270,68639,CONTAINS,26,5.5711984E-4,25
68270,68640,CONTAINS,27,5.475441E-4,24
68270,68366,CONTAINS,28,5.08616E-4,23
68270,68641,CONTAINS,29,4.9650896E-4,22
68270,68642,CONTAINS,30,4.834603E-4,21
68270,68643,CONTAINS,31,4.7631926E-4,20
68270,68644,CONTAINS,32,4.7438726E-4,19
68270,68645,CONTAINS,33,4.712974E-4,18
68270,68646,CONTAINS,34,4.6845563E-4,17
68270,68647,CONTAINS,35,4.6493395E-4,16
68270,68648,CONTAINS,37,4.365341E-4,14
68270,68649,CONTAINS,38,4.1982697E-4,13
68270,68650,CONTAINS,39,4.0648162E-4,12
68270,68370,CONTAINS,40,4.0273045E-4,11
68270,68651,CONTAINS,41,3.984916E-4,10
68270,68652,CONTAINS,42,3.8184336E-4,9
68270,68653,CONTAINS,44,3.5384786E-4,7
68270,68654,CONTAINS,45,3.4968488E-4,6
68270,68655,CONTAINS,46,3.3288475E-4,5
68270,68403,CONTAINS,47,3.3167095E-4,4
68270,68656,CONTAINS,48,3.311523E-4,3
68270,68375,CONTAINS,49,3.302091E-4,2
68270,68657,CONTAINS,50,3.2135408E-4,1
68271,68658,CONTAINS,1,0.1012696,50
68271,68659,CONTAINS,2,0.016337607,49
68271,68660,CONTAINS,3,0.012583845,48
68271,68661,CONTAINS,4,0.012193831,47
68271,68662,CONTAINS,5,0.008724503,46
68271,68663,CONTAINS,6,0.00866765,45
68271,68609,CONTAINS,7,0.007323056,44
68271,68664,CONTAINS,10,0.0059037036,41
68271,68665,CONTAINS,11,0.005872593,40
68271,68666,CONTAINS,12,0.005872593,39
68271,68667,CONTAINS,13,0.0053580916,38
68271,68668,CONTAINS,14,0.004708241,37
68271,68669,CONTAINS,15,0.004708241,36
68271,68670,CONTAINS,16,0.004708241,35
68271,68671,CONTAINS,17,0.004708241,34
68271,68492,CONTAINS,18,0.0043370323,33
68271,68672,CONTAINS,19,0.00422961,32
68271,68673,CONTAINS,20,0.0034762134,31
68271,68674,CONTAINS,21,0.0034752816,30
68271,68675,CONTAINS,22,0.003171081,29
68271,68676,CONTAINS,23,0.0027858373,28
68271,68677,CONTAINS,24,0.0027858373,27
68271,68678,CONTAINS,25,0.0027858373,26
68271,68679,CONTAINS,26,0.0027177876,25
68271,68680,CONTAINS,27,0.0026679456,24
68271,68681,CONTAINS,28,0.0024560695,23
68271,68682,CONTAINS,29,0.002390873,22
68271,68683,CONTAINS,30,0.0022631716,21
68271,68684,CONTAINS,31,0.0022579322,20
68271,68685,CONTAINS,32,0.0022579322,19
68271,68686,CONTAINS,34,0.0021449442,17
68271,68687,CONTAINS,37,0.0020276713,14
68271,68688,CONTAINS,38,0.0018151661,13
68271,68689,CONTAINS,39,0.0017837615,12
68271,68690,CONTAINS,40,0.0017820981,11
68271,68691,CONTAINS,43,0.001598394,8
68271,68692,CONTAINS,50,0.0013795762,1
68272,68693,CONTAINS,1,0.62091625,50
68272,68492,CONTAINS,2,0.05777169,49
68272,68495,CONTAINS,3,0.034641758,48
68272,68694,CONTAINS,4,0.017032899,47
68272,68695,CONTAINS,5,0.017032899,46
68272,68496,CONTAINS,7,0.011385317,44
68272,68696,CONTAINS,8,0.008281445,43
68272,68697,CONTAINS,9,0.00821318,42
68272,68698,CONTAINS,10,0.0074737193,41
68272,68699,CONTAINS,11,0.007289759,40
68272,68700,CONTAINS,12,0.005238494,39
68272,68497,CONTAINS,16,0.004384718,35
68272,68701,CONTAINS,17,0.0040012654,34
68272,68702,CONTAINS,18,0.0036503675,33
68272,68703,CONTAINS,19,0.0035572904,32
68272,68704,CONTAINS,20,0.00354514,31
68272,68705,CONTAINS,21,0.00354514,30
68272,68706,CONTAINS,22,0.0035234909,29
68272,68707,CONTAINS,23,0.0035234909,28
68272,68708,CONTAINS,24,0.0031143036,27
68272,68709,CONTAINS,25,0.0030526095,26
68272,68710,CONTAINS,26,0.0030526095,25
68272,68711,CONTAINS,27,0.0027844184,24
68272,68712,CONTAINS,28,0.0027844184,23
68272,68713,CONTAINS,29,0.0027844184,22
68272,68714,CONTAINS,30,0.002609509,21
68272,68715,CONTAINS,31,0.0024033228,20
68272,68716,CONTAINS,32,0.0023987708,19
68272,68717,CONTAINS,34,0.0023945482,17
68272,68718,CONTAINS,35,0.002371779,16
68272,68511,CONTAINS,36,0.0021310947,15
68272,68719,CONTAINS,37,0.0021033462,14
68272,68397,CONTAINS,38,0.0020907277,13
68272,68720,CONTAINS,39,0.0020907277,12
68272,68721,CONTAINS,40,0.0019254797,11
68272,68722,CONTAINS,41,0.0019254797,10
68272,68723,CONTAINS,42,0.0019218317,9
68272,68724,CONTAINS,46,0.0014308628,5
68272,68725,CONTAINS,47,0.0013410683,4
68273,68726,CONTAINS,1,0.70251685,50
68273,68727,CONTAINS,2,0.01618283,49
68273,68728,CONTAINS,3,0.012428764,48
68273,68729,CONTAINS,4,0.011656541,47
68273,68730,CONTAINS,5,0.011301077,46
68273,68492,CONTAINS,6,0.008930919,45
68273,68731,CONTAINS,7,0.00844278,44
68273,68732,CONTAINS,8,0.0069589997,43
68273,68733,CONTAINS,9,0.0064013884,42
68273,68734,CONTAINS,10,0.005512188,41
68273,68735,CONTAINS,11,0.004426827,40
68273,68736,CONTAINS,12,0.004189055,39
68273,68737,CONTAINS,13,0.004167404,38
68273,68738,CONTAINS,14,0.004127403,37
68273,68739,CONTAINS,15,0.0037845138,36
68273,68740,CONTAINS,16,0.0036677942,35
68273,68741,CONTAINS,18,0.003078548,33
68273,68742,CONTAINS,19,0.0030158346,32
68273,68743,CONTAINS,20,0.0029519661,31
68273,68744,CONTAINS,21,0.002735429,30
68273,68407,CONTAINS,25,0.0023305963,26
68273,68745,CONTAINS,26,0.0023297176,25
68273,68746,CONTAINS,27,0.0022892733,24
68273,68747,CONTAINS,28,0.0021437705,23
68273,68748,CONTAINS,30,0.002030432,21
68273,68749,CONTAINS,32,0.001703811,19
68273,68750,CONTAINS,34,0.0016926315,17
68273,68751,CONTAINS,35,0.0016820311,16
68273,68752,CONTAINS,36,0.001658822,15
68273,68753,CONTAINS,37,0.0016459062,14
68273,68754,CONTAINS,38,0.001558219,13
68273,68755,CONTAINS,39,0.0015515835,12
68273,68756,CONTAINS,40,0.0015384112,11
68273,68404,CONTAINS,41,0.0015341946,10
68273,68757,CONTAINS,42,0.0015341946,9
68273,68758,CONTAINS,43,0.0014855961,8
68273,68397,CONTAINS,44,0.0014267258,7
68273,68759,CONTAINS,45,0.0013979117,6
68273,68760,CONTAINS,46,0.0013513017,5
68273,68761,CONTAINS,47,0.0013487338,4
68273,68762,CONTAINS,48,0.0013475972,3
68273,68763,CONTAINS,49,0.0013475972,2
68273,68764,CONTAINS,50,0.0013475972,1
68274,68765,CONTAINS,1,0.57549834,50
68274,68492,CONTAINS,2,0.07039086,49
68274,68766,CONTAINS,3,0.06487859,48
68274,68767,CONTAINS,4,0.06444602,47
68274,68495,CONTAINS,5,0.038272385,46
68274,68768,CONTAINS,6,0.024895871,45
68274,68496,CONTAINS,7,0.020096375,44
68274,68769,CONTAINS,8,0.014416287,43
68274,68702,CONTAINS,9,0.014365688,42
68274,68698,CONTAINS,10,0.01370543,41
68274,68770,CONTAINS,11,0.01370543,40
68274,68709,CONTAINS,12,0.012628223,39
68274,68511,CONTAINS,13,0.011849545,38
68274,68771,CONTAINS,15,0.008220815,36
68274,68772,CONTAINS,16,0.008220815,35
68274,68773,CONTAINS,17,0.008120616,34
68274,68722,CONTAINS,18,0.008120616,33
68274,68712,CONTAINS,20,0.0041866857,31
68274,68713,CONTAINS,21,0.0041866857,30
68274,68711,CONTAINS,22,0.0041866857,29
68274,68774,CONTAINS,23,0.0,28
68274,68775,CONTAINS,24,0.0,27
68274,68776,CONTAINS,25,0.0,26
68275,68777,CONTAINS,1,0.6982607,50
68275,68492,CONTAINS,2,0.018083438,49
68275,68778,CONTAINS,3,0.0081100175,48
68275,68779,CONTAINS,4,0.00569828,47
68275,68780,CONTAINS,5,0.0047699893,46
68275,68781,CONTAINS,6,0.0047259126,45
68275,68782,CONTAINS,7,0.0046432703,44
68275,68783,CONTAINS,8,0.0038544773,43
68275,68784,CONTAINS,9,0.0036886327,42
68275,68785,CONTAINS,10,0.0036770774,41
68275,68663,CONTAINS,12,0.003017387,39
68275,68786,CONTAINS,13,0.002910806,38
68275,68787,CONTAINS,14,0.0028155416,37
68275,68788,CONTAINS,15,0.0028142484,36
68275,68789,CONTAINS,16,0.0024942462,35
68275,68790,CONTAINS,17,0.0024916504,34
68275,68791,CONTAINS,18,0.0023650483,33
68275,68473,CONTAINS,19,0.00229582,32
68275,68792,CONTAINS,20,0.0022051507,31
68275,68793,CONTAINS,21,0.0021390708,30
68275,68794,CONTAINS,22,0.002034175,29
68275,68795,CONTAINS,23,0.0020217672,28
68275,68796,CONTAINS,24,0.0020217672,27
68275,68797,CONTAINS,25,0.0020217672,26
68275,68798,CONTAINS,26,0.0020161103,25
68275,68799,CONTAINS,27,0.0018255571,24
68275,68800,CONTAINS,28,0.0017677416,23
68275,68801,CONTAINS,29,0.0017643297,22
68275,68802,CONTAINS,30,0.0017455769,21
68275,68803,CONTAINS,31,0.0017416663,20
68275,68804,CONTAINS,34,0.0016151941,17
68275,68805,CONTAINS,36,0.0014287998,15
68275,68806,CONTAINS,37,0.001362737,14
68275,68807,CONTAINS,38,0.0012939761,13
68275,68808,CONTAINS,39,0.0012574411,12
68275,68809,CONTAINS,40,0.001233894,11
68275,68810,CONTAINS,41,0.001195068,10
68275,68811,CONTAINS,42,0.001195068,9
68275,68812,CONTAINS,43,0.0011703888,8
68275,68813,CONTAINS,44,0.0011098617,7
68275,68814,CONTAINS,45,0.001094978,6
68275,68815,CONTAINS,46,0.0010841041,5
68275,68816,CONTAINS,48,0.0010194256,3
68275,68817,CONTAINS,49,0.0010125543,2
68275,68818,CONTAINS,50,9.6135656E-4,1
68276,68819,CONTAINS,1,0.46822032,50
68276,68375,CONTAINS,2,0.032382097,49
68276,68820,CONTAINS,4,0.0030210589,47
68276,68397,CONTAINS,5,0.001456512,46
68276,68821,CONTAINS,6,0.0011212333,45
68276,68822,CONTAINS,7,0.0010638139,44
68276,68823,CONTAINS,8,9.835645E-4,43
68276,68824,CONTAINS,9,8.8976615E-4,42
68276,68402,CONTAINS,10,8.646279E-4,41
68276,68825,CONTAINS,11,8.11665E-4,40
68276,68826,CONTAINS,12,8.065077E-4,39
68276,68827,CONTAINS,13,7.2910753E-4,38
68276,68649,CONTAINS,14,5.997152E-4,37
68276,68828,CONTAINS,15,5.894521E-4,36
68276,68829,CONTAINS,16,5.1466323E-4,35
68276,68366,CONTAINS,17,5.115978E-4,34
68276,68830,CONTAINS,19,4.7057663E-4,32
68276,68831,CONTAINS,20,4.7055303E-4,31
68276,68403,CONTAINS,21,4.5883702E-4,30
68276,68832,CONTAINS,22,4.5195894E-4,29
68276,68385,CONTAINS,23,4.4185956E-4,28
68276,68833,CONTAINS,24,4.2891744E-4,27
68276,68388,CONTAINS,25,3.9993395E-4,26
68276,68834,CONTAINS,26,3.8689686E-4,25
68276,68835,CONTAINS,27,3.8454175E-4,24
68276,68836,CONTAINS,28,3.7244888E-4,23
68276,68837,CONTAINS,29,3.3921766E-4,22
68276,68838,CONTAINS,30,3.3359352E-4,21
68276,68839,CONTAINS,31,3.0521897E-4,20
68276,68840,CONTAINS,32,3.0466783E-4,19
68276,68418,CONTAINS,33,2.8447423E-4,18
68276,68841,CONTAINS,34,2.8114446E-4,17
68276,68842,CONTAINS,35,2.811104E-4,16
68276,68843,CONTAINS,36,2.714425E-4,15
68276,68844,CONTAINS,37,2.6974492E-4,14
68276,68414,CONTAINS,38,2.5970273E-4,13
68276,68845,CONTAINS,39,2.5642174E-4,12
68276,68846,CONTAINS,40,2.5092158E-4,11
68276,68847,CONTAINS,41,2.4722333E-4,10
68276,68502,CONTAINS,42,2.468093E-4,9
68276,68498,CONTAINS,43,2.452115E-4,8
68276,68848,CONTAINS,44,2.440831E-4,7
68276,68405,CONTAINS,45,2.3376192E-4,6
68276,68849,CONTAINS,46,2.3367602E-4,5
68276,68850,CONTAINS,48,2.2576505E-4,3
68276,68636,CONTAINS,49,2.2444803E-4,2
68276,68632,CONTAINS,50,2.1463486E-4,1
68277,68851,CONTAINS,1,0.7215246,50
68277,68852,CONTAINS,2,0.034121353,49
68277,68853,CONTAINS,3,0.01486295,48
68277,68854,CONTAINS,4,0.00929608,47
68277,68855,CONTAINS,5,0.009220306,46
68277,68507,CONTAINS,6,0.009132299,45
68277,68382,CONTAINS,7,0.009132299,44
68277,68856,CONTAINS,8,0.008667484,43
68277,68857,CONTAINS,9,0.008030052,42
68277,68858,CONTAINS,10,0.008030052,41
68277,68859,CONTAINS,11,0.0059362985,40
68277,68860,CONTAINS,12,0.0054169255,39
68277,68861,CONTAINS,13,0.004838291,38
68277,68492,CONTAINS,14,0.0047607278,37
68277,68862,CONTAINS,15,0.0047607278,36
68277,68863,CONTAINS,16,0.0047607278,35
68277,68864,CONTAINS,17,0.004428264,34
68277,68403,CONTAINS,18,0.004400815,33
68277,68865,CONTAINS,19,0.004400815,32
68277,68474,CONTAINS,20,0.0035792615,31
68277,68866,CONTAINS,21,0.003575639,30
68277,68867,CONTAINS,22,0.0021612216,29
