:START_ID,:END_ID,:TYPE,score:double
51172,313,SIMILAR_JACCARD,0.01824817518248175
51172,36822,SIMILAR_JACCARD,0.01823579304495335
51172,36347,SIMILAR_JACCARD,0.018211920529801324
51172,36387,SIMILAR_JACCARD,0.018152480839048003
51172,36366,SIMILAR_JACCARD,0.018123238018525976
51172,37183,SIMILAR_JACCARD,0.018112889637742206
51172,37247,SIMILAR_JACCARD,0.018032786885245903
51172,712,SIMILAR_JACCARD,0.018032786885245903
51172,4615,SIMILAR_JACCARD,0.017929179740026894
51172,36868,SIMILAR_JACCARD,0.017903930131004366
51172,38576,SIMILAR_JACCARD,0.01756587202007528
