:START_ID,:END_ID,:TYPE,rank:long,score:double,weight:long
35895,20268,CONTAINS,34,0.0013041071,17
35895,20269,CONTAINS,35,0.0012351121,16
35895,20270,CONTAINS,36,0.0012351121,15
35895,20271,CONTAINS,37,9.962786E-4,14
35895,6504,CONTAINS,38,9.880695E-4,13
35895,9146,CONTAINS,39,9.818752E-4,12
35895,20272,CONTAINS,40,9.818752E-4,11
35895,5660,CONTAINS,41,9.6655963E-4,10
35895,9055,CONTAINS,42,8.9552515E-4,9
35895,5890,CONTAINS,43,8.9552515E-4,8
35895,16727,CONTAINS,46,8.9552515E-4,5
35895,20273,CONTAINS,47,8.9552515E-4,4
35895,20274,CONTAINS,48,8.9552515E-4,3
35895,20275,CONTAINS,49,8.852995E-4,2
35895,6217,CONTAINS,50,8.530621E-4,1
35896,20276,CONTAINS,1,0.6016825,50
35896,20277,CONTAINS,2,0.051053885,49
35896,20278,CONTAINS,3,0.050226852,48
35896,20279,CONTAINS,4,0.042466216,47
35896,20280,CONTAINS,5,0.03945383,46
35896,5380,CONTAINS,6,0.031089595,45
35896,10030,CONTAINS,7,0.017307,44
35896,5878,CONTAINS,8,0.013851635,43
35896,20281,CONTAINS,9,0.0133364545,42
35896,20282,CONTAINS,10,0.012954923,41
35896,5420,CONTAINS,11,0.008785459,40
35896,20283,CONTAINS,12,0.008785459,39
35896,20284,CONTAINS,13,0.008785459,38
35896,20285,CONTAINS,14,0.007547227,37
35896,20286,CONTAINS,15,0.007424917,36
35896,5783,CONTAINS,16,0.00641589,35
35896,20287,CONTAINS,17,0.0056391996,34
35896,20288,CONTAINS,18,0.003809504,33
35896,20289,CONTAINS,19,0.0033392261,32
35896,20290,CONTAINS,20,0.002611713,31
35896,5661,CONTAINS,22,0.0024617133,29
35896,5888,CONTAINS,23,0.0022837054,28
35896,6917,CONTAINS,24,0.0022723551,27
35896,5936,CONTAINS,25,0.002243345,26
35896,7568,CONTAINS,26,0.0021102584,25
35896,6551,CONTAINS,27,0.002100263,24
35896,5998,CONTAINS,28,0.0020910085,23
35896,5367,CONTAINS,31,0.0019090719,20
35896,5587,CONTAINS,33,0.0018544848,18
35896,5418,CONTAINS,34,0.0018368573,17
35896,14172,CONTAINS,35,0.001831825,16
35896,5456,CONTAINS,36,0.0016769951,15
35896,20291,CONTAINS,37,0.0016738194,14
35896,20292,CONTAINS,38,0.0016710733,13
35896,20293,CONTAINS,39,0.001567536,12
35896,20294,CONTAINS,40,0.0014556944,11
35896,5900,CONTAINS,41,0.0014280959,10
35896,20295,CONTAINS,42,0.0012544115,9
35896,18826,CONTAINS,43,0.0012316284,8
35896,6000,CONTAINS,44,0.0012255001,7
35896,15694,CONTAINS,45,0.0010859033,6
35896,19128,CONTAINS,46,0.0010764275,5
35896,20296,CONTAINS,47,9.913285E-4,4
35896,20297,CONTAINS,48,9.894498E-4,3
35896,20298,CONTAINS,49,8.7795383E-4,2
35896,6665,CONTAINS,50,8.770142E-4,1
35897,20299,CONTAINS,1,0.79511416,50
35897,20300,CONTAINS,2,0.009264098,49
35897,20301,CONTAINS,3,0.009035204,48
35897,20302,CONTAINS,4,0.008688626,47
35897,20303,CONTAINS,5,0.0063121207,46
35897,20304,CONTAINS,6,0.0061507844,45
35897,5659,CONTAINS,7,0.0051956605,44
35897,5456,CONTAINS,8,0.0042926804,43
35897,5423,CONTAINS,9,0.004029851,42
35897,20305,CONTAINS,10,0.0036247466,41
35897,5645,CONTAINS,11,0.0033219343,40
35897,12684,CONTAINS,12,0.0033136022,39
35897,5643,CONTAINS,13,0.0031103815,38
35897,5376,CONTAINS,14,0.0027466468,37
35897,8790,CONTAINS,15,0.002479174,36
35897,20306,CONTAINS,16,0.002183865,35
35897,20307,CONTAINS,17,0.002043745,34
35897,20308,CONTAINS,18,0.0020421154,33
35897,5598,CONTAINS,20,0.0019583746,31
35897,20309,CONTAINS,21,0.0018646559,30
35897,20310,CONTAINS,22,0.0018642372,29
35897,20311,CONTAINS,24,0.001848421,27
35897,20312,CONTAINS,25,0.001848421,26
35897,20313,CONTAINS,26,0.0018432561,25
35897,9821,CONTAINS,27,0.0017654093,24
35897,11951,CONTAINS,28,0.001731219,23
35897,20314,CONTAINS,29,0.0016376318,22
35897,20315,CONTAINS,30,0.0016376318,21
35897,20316,CONTAINS,31,0.0016300458,20
35897,5420,CONTAINS,32,0.0016163179,19
35897,5974,CONTAINS,33,0.0016126003,18
35897,11983,CONTAINS,34,0.0015520065,17
35897,20317,CONTAINS,35,0.0014937335,16
35897,11014,CONTAINS,36,0.0014708978,15
35897,20318,CONTAINS,37,0.0014680929,14
35897,20319,CONTAINS,39,0.0013329454,12
35897,20320,CONTAINS,40,0.0013253284,11
35897,13758,CONTAINS,41,0.0013009581,10
35897,20321,CONTAINS,42,0.0013009581,9
35897,5441,CONTAINS,43,0.0013009581,8
35897,20322,CONTAINS,44,0.0012973923,7
35897,5402,CONTAINS,45,0.0012973923,6
35897,5367,CONTAINS,46,0.0012973923,5
35897,20323,CONTAINS,47,0.0012657971,4
35897,20324,CONTAINS,48,0.0012657971,3
35897,20325,CONTAINS,49,0.001178319,2
35897,20326,CONTAINS,50,0.0010933516,1
35898,20327,CONTAINS,1,0.83502686,50
35898,20328,CONTAINS,2,0.010214863,49
35898,20329,CONTAINS,3,0.007016056,48
35898,20330,CONTAINS,4,0.004690049,47
35898,20331,CONTAINS,5,0.004497818,46
35898,16869,CONTAINS,6,0.004460379,45
35898,20332,CONTAINS,7,0.0033391563,44
35898,20333,CONTAINS,8,0.0028016367,43
35898,5430,CONTAINS,9,0.0022041483,42
35898,20334,CONTAINS,10,0.0021950563,41
35898,20335,CONTAINS,11,0.0021838718,40
35898,5778,CONTAINS,12,0.0020551987,39
35898,7479,CONTAINS,13,0.0017454036,38
35898,6051,CONTAINS,14,0.0017291426,37
35898,20336,CONTAINS,15,0.001626683,36
35898,8348,CONTAINS,16,0.0013754548,35
35898,20337,CONTAINS,17,0.0012569843,34
35898,8236,CONTAINS,18,0.0012289877,33
35898,20338,CONTAINS,19,0.0012116216,32
35898,20339,CONTAINS,20,0.0011591476,31
35898,20340,CONTAINS,21,0.0011447959,30
35898,20341,CONTAINS,22,0.0011447959,29
35898,8331,CONTAINS,23,0.0010489435,28
35898,20342,CONTAINS,24,0.0010489435,27
35898,6009,CONTAINS,26,0.0010460676,25
35898,6802,CONTAINS,27,0.0010115833,24
35898,6035,CONTAINS,28,9.688236E-4,23
35898,7806,CONTAINS,29,9.510166E-4,22
35898,5576,CONTAINS,30,9.292257E-4,21
35898,20343,CONTAINS,31,9.292257E-4,20
35898,11423,CONTAINS,32,9.213336E-4,19
35898,20344,CONTAINS,33,9.213336E-4,18
35898,8323,CONTAINS,34,9.188072E-4,17
35898,6559,CONTAINS,35,9.188072E-4,16
35898,7507,CONTAINS,36,9.188072E-4,15
35898,7370,CONTAINS,37,9.188072E-4,14
35898,20345,CONTAINS,38,9.188072E-4,13
35898,20346,CONTAINS,39,9.188072E-4,12
35898,9303,CONTAINS,40,9.1674813E-4,11
35898,8867,CONTAINS,41,9.1674813E-4,10
35898,20347,CONTAINS,42,8.668069E-4,9
35898,6902,CONTAINS,43,8.129989E-4,8
35898,5560,CONTAINS,44,8.0759096E-4,7
35898,20348,CONTAINS,45,7.8734366E-4,6
35898,8355,CONTAINS,46,7.8049966E-4,5
35898,20349,CONTAINS,47,7.8049966E-4,4
35898,5693,CONTAINS,48,7.7644736E-4,3
35898,20350,CONTAINS,49,7.7386963E-4,2
35898,20351,CONTAINS,50,7.7281526E-4,1
35899,20352,CONTAINS,1,0.8223376,50
35899,5878,CONTAINS,2,0.012350142,49
35899,20353,CONTAINS,3,0.009168752,48
35899,5994,CONTAINS,4,0.00778066,47
35899,6004,CONTAINS,5,0.0061242175,46
35899,20354,CONTAINS,6,0.004269382,45
35899,20355,CONTAINS,7,0.0037596794,44
35899,20356,CONTAINS,8,0.0031873921,43
35899,18486,CONTAINS,9,0.0031873921,42
35899,20357,CONTAINS,10,0.0031873921,41
35899,6564,CONTAINS,11,0.0029313986,40
35899,10030,CONTAINS,12,0.002812724,39
35899,20358,CONTAINS,13,0.002575423,38
35899,5767,CONTAINS,14,0.002575423,37
35899,20359,CONTAINS,15,0.0023167848,36
35899,20360,CONTAINS,16,0.0022612507,35
35899,5506,CONTAINS,17,0.002170852,34
35899,20361,CONTAINS,18,0.002163841,33
35899,20362,CONTAINS,19,0.0021337457,32
35899,6986,CONTAINS,20,0.001997756,31
35899,20363,CONTAINS,21,0.0018788486,30
35899,20364,CONTAINS,22,0.0017338844,29
35899,5776,CONTAINS,23,0.0015306985,28
35899,20365,CONTAINS,24,0.0015306985,27
35899,20366,CONTAINS,25,0.0015281626,26
35899,20367,CONTAINS,26,0.0015230852,25
35899,20368,CONTAINS,27,0.0015230852,24
35899,6095,CONTAINS,28,0.0015177063,23
35899,20369,CONTAINS,29,0.0015177063,22
35899,20370,CONTAINS,30,0.0014618314,21
35899,6997,CONTAINS,31,0.0013645611,20
35899,20371,CONTAINS,32,0.0012174548,19
35899,20372,CONTAINS,33,0.0011088712,18
35899,5371,CONTAINS,34,0.0011005722,17
35899,20373,CONTAINS,35,0.0011005722,16
35899,18230,CONTAINS,36,0.0010666829,15
35899,18871,CONTAINS,37,0.0010536391,14
35899,20374,CONTAINS,38,0.0010188409,13
35899,5321,CONTAINS,39,9.667747E-4,12
35899,8404,CONTAINS,41,9.6668664E-4,10
35899,20375,CONTAINS,42,9.6668664E-4,9
35899,20376,CONTAINS,43,9.6668664E-4,8
35899,18571,CONTAINS,44,9.6668664E-4,7
35899,5974,CONTAINS,45,9.5700903E-4,6
35899,20377,CONTAINS,46,9.537754E-4,5
35899,13104,CONTAINS,47,9.431866E-4,4
35899,20378,CONTAINS,49,9.2925533E-4,2
35899,8786,CONTAINS,50,9.1042754E-4,1
35900,20379,CONTAINS,1,0.67826337,50
35900,11060,CONTAINS,2,0.04088902,49
35900,20380,CONTAINS,3,0.032938365,48
35900,20381,CONTAINS,4,0.032938365,47
35900,5418,CONTAINS,5,0.029904762,46
35900,5595,CONTAINS,6,0.015776983,45
35900,5682,CONTAINS,7,0.015776983,44
35900,20382,CONTAINS,8,0.01046541,43
35900,6109,CONTAINS,9,0.007204231,42
35900,6328,CONTAINS,11,0.0060827327,40
35900,15815,CONTAINS,12,0.0053790067,39
35900,10681,CONTAINS,13,0.0051959073,38
35900,5687,CONTAINS,14,0.0040343874,37
35900,20383,CONTAINS,16,0.0037146362,35
35900,6838,CONTAINS,17,0.0037146362,34
35900,5626,CONTAINS,18,0.003634941,33
35900,7335,CONTAINS,19,0.003600411,32
35900,5377,CONTAINS,20,0.003294615,31
35900,20384,CONTAINS,21,0.003294615,30
35900,7520,CONTAINS,22,0.0032810199,29
35900,7249,CONTAINS,23,0.0032748682,28
35900,20385,CONTAINS,24,0.0032633103,27
35900,20386,CONTAINS,25,0.0032633103,26
35900,7496,CONTAINS,26,0.0030162493,25
35900,6471,CONTAINS,27,0.0030162493,24
35900,20387,CONTAINS,28,0.0030105393,23
35900,14119,CONTAINS,29,0.0030105393,22
35900,14328,CONTAINS,30,0.0028843281,21
35900,19893,CONTAINS,31,0.0022689756,20
35900,20388,CONTAINS,32,0.0022689756,19
35900,20389,CONTAINS,33,0.0022689756,18
35900,20390,CONTAINS,34,0.0022689756,17
35900,20391,CONTAINS,35,0.0022652524,16
35900,20392,CONTAINS,36,0.0022652524,15
35900,20393,CONTAINS,37,0.0022652524,14
35900,5441,CONTAINS,38,0.0022652524,13
35900,20394,CONTAINS,39,0.0022652524,12
35900,20395,CONTAINS,40,0.0022652524,11
35900,7995,CONTAINS,41,0.0022652524,10
35900,20396,CONTAINS,42,0.0020715771,9
35900,15003,CONTAINS,43,0.0019533625,8
35900,6812,CONTAINS,44,0.001948008,7
35900,20397,CONTAINS,45,0.001948008,6
35900,5578,CONTAINS,46,0.0019294809,5
35900,8224,CONTAINS,47,0.0015832719,4
35900,20398,CONTAINS,49,0.0014887992,2
35901,20399,CONTAINS,1,0.7340113,50
35901,20400,CONTAINS,2,0.05031919,49
35901,5622,CONTAINS,3,0.030959576,48
35901,20401,CONTAINS,4,0.008303799,47
35901,9007,CONTAINS,5,0.008122647,46
35901,20402,CONTAINS,6,0.007666319,45
35901,5928,CONTAINS,7,0.006518688,44
35901,20403,CONTAINS,8,0.006518688,43
35901,5959,CONTAINS,9,0.0057304935,42
35901,20404,CONTAINS,10,0.0057304935,41
35901,20405,CONTAINS,11,0.0057304935,40
35901,6927,CONTAINS,12,0.0057304935,39
35901,5869,CONTAINS,13,0.0057304935,38
35901,20406,CONTAINS,14,0.0057304935,37
35901,20407,CONTAINS,15,0.0057304935,36
35901,16648,CONTAINS,16,0.0057304935,35
35901,20408,CONTAINS,17,0.0057304935,34
35901,14221,CONTAINS,18,0.005536057,33
35901,20409,CONTAINS,19,0.004234356,32
35901,20410,CONTAINS,20,0.004003972,31
35901,20411,CONTAINS,21,0.0033949357,30
35901,20412,CONTAINS,22,0.002641413,29
35901,20413,CONTAINS,23,0.0023441515,28
35901,20414,CONTAINS,24,0.0020029447,27
35901,7984,CONTAINS,25,0.001782419,26
35901,20415,CONTAINS,27,0.00140294,24
35901,20416,CONTAINS,28,0.0012256661,23
35901,5979,CONTAINS,29,0.0011828261,22
35901,20417,CONTAINS,30,0.001121135,21
35901,14053,CONTAINS,31,0.0010609338,20
35901,10582,CONTAINS,32,0.0010389673,19
35901,5334,CONTAINS,33,0.0010389673,18
35901,5577,CONTAINS,34,0.0010352967,17
35901,20177,CONTAINS,35,0.0010352967,16
35901,9795,CONTAINS,36,0.0010352967,15
35901,5400,CONTAINS,37,9.840168E-4,14
35901,20418,CONTAINS,38,9.3718286E-4,13
35901,20419,CONTAINS,39,9.360845E-4,12
35901,20420,CONTAINS,40,8.69629E-4,11
35901,5369,CONTAINS,41,7.958828E-4,10
35901,5626,CONTAINS,42,7.9276506E-4,9
35901,20421,CONTAINS,43,7.9110614E-4,8
35901,20422,CONTAINS,44,7.896069E-4,7
35901,7509,CONTAINS,45,7.871686E-4,6
35901,20423,CONTAINS,46,7.28555E-4,5
35901,14534,CONTAINS,47,7.28555E-4,4
35901,5378,CONTAINS,49,7.081788E-4,2
35901,20424,CONTAINS,50,6.991239E-4,1
35902,20425,CONTAINS,1,0.47610825,50
35902,20426,CONTAINS,2,0.09720588,49
35902,20427,CONTAINS,3,0.06844086,48
35902,5702,CONTAINS,4,0.066128224,47
35902,5688,CONTAINS,5,0.066128224,46
35902,6218,CONTAINS,6,0.034208696,45
35902,20428,CONTAINS,7,0.032691233,44
35902,7577,CONTAINS,8,0.02188613,43
35902,6316,CONTAINS,10,0.01736672,41
35902,20429,CONTAINS,11,0.01540244,40
35902,6926,CONTAINS,12,0.012978289,39
35902,20430,CONTAINS,13,0.012978289,38
35902,20431,CONTAINS,14,0.010447055,37
35902,20432,CONTAINS,15,0.009791786,36
35902,20433,CONTAINS,16,0.009646844,35
35902,20434,CONTAINS,18,0.007727659,33
35902,7388,CONTAINS,19,0.0068604453,32
35902,6357,CONTAINS,20,0.0068604453,31
35902,20435,CONTAINS,21,0.0,30
35902,20436,CONTAINS,22,0.0,29
35902,20437,CONTAINS,23,0.0,28
35902,5523,CONTAINS,24,0.0,27
35902,7700,CONTAINS,25,0.0,26
35902,6767,CONTAINS,26,0.0,25
35902,6234,CONTAINS,27,0.0,24
35902,5568,CONTAINS,29,0.0,22
35903,20438,CONTAINS,1,0.80010015,50
35903,11234,CONTAINS,2,0.012450278,49
35903,20439,CONTAINS,3,0.009670233,48
35903,6917,CONTAINS,4,0.009472462,47
35903,5661,CONTAINS,5,0.009472462,46
35903,20440,CONTAINS,6,0.0070005506,45
35903,20441,CONTAINS,7,0.0068073375,44
35903,20442,CONTAINS,8,0.005817518,43
35903,5464,CONTAINS,9,0.0044941436,42
35903,5400,CONTAINS,10,0.004465539,41
35903,20443,CONTAINS,11,0.004465539,40
35903,20444,CONTAINS,12,0.0044498006,39
35903,20445,CONTAINS,13,0.0043530883,38
35903,20446,CONTAINS,15,0.0040594377,36
35903,15590,CONTAINS,16,0.0040594377,35
35903,5362,CONTAINS,17,0.0036260935,34
35903,20447,CONTAINS,20,0.0035665245,31
35903,10088,CONTAINS,21,0.0032493595,30
35903,20448,CONTAINS,23,0.0029759319,28
35903,20449,CONTAINS,24,0.0027711415,27
35903,5376,CONTAINS,25,0.002754851,26
35903,8905,CONTAINS,26,0.0024392456,25
35903,13758,CONTAINS,27,0.0024300616,24
35903,18157,CONTAINS,28,0.0024300616,23
35903,20450,CONTAINS,29,0.0024246208,22
35903,6027,CONTAINS,30,0.0024246208,21
35903,7427,CONTAINS,31,0.0024069638,20
35903,5587,CONTAINS,32,0.0024069638,19
35903,13697,CONTAINS,33,0.0024069638,18
35903,7313,CONTAINS,34,0.0024069638,17
35903,5868,CONTAINS,35,0.0023407533,16
35903,5369,CONTAINS,36,0.002220467,15
35903,8378,CONTAINS,37,0.002220467,14
35903,8715,CONTAINS,38,0.002220467,13
35903,20451,CONTAINS,39,0.002220467,12
35903,20452,CONTAINS,40,0.002220467,11
35903,20453,CONTAINS,41,0.002220467,10
35903,20454,CONTAINS,42,0.002220467,9
35903,5699,CONTAINS,43,0.002216824,8
35903,20455,CONTAINS,44,0.0022061395,7
35903,20456,CONTAINS,45,0.0019215143,6
35903,20457,CONTAINS,46,0.0018469247,5
35903,7894,CONTAINS,47,0.0016682236,4
35903,13472,CONTAINS,48,0.0016660629,3
35903,5433,CONTAINS,49,0.0016660629,2
35903,20458,CONTAINS,50,0.0014334064,1
35904,20459,CONTAINS,1,0.7649454,50
35904,6429,CONTAINS,2,0.035655208,49
35904,5721,CONTAINS,3,0.018997503,48
35904,20460,CONTAINS,4,0.011137054,47
35904,5828,CONTAINS,5,0.009173083,46
35904,20461,CONTAINS,6,0.009095614,45
35904,7996,CONTAINS,7,0.007994434,44
35904,20462,CONTAINS,8,0.0070349695,43
35904,20463,CONTAINS,9,0.006799327,42
35904,6932,CONTAINS,10,0.0059602284,41
35904,20464,CONTAINS,11,0.005149127,40
35904,20465,CONTAINS,12,0.004962997,39
35904,6279,CONTAINS,13,0.004750457,38
35904,20466,CONTAINS,14,0.004733711,37
35904,5401,CONTAINS,15,0.0039117658,36
35904,14903,CONTAINS,16,0.0034515264,35
35904,5947,CONTAINS,17,0.0032922924,34
35904,20467,CONTAINS,18,0.0031666027,33
35904,20468,CONTAINS,19,0.0031666027,32
35904,20469,CONTAINS,20,0.0031666027,31
35904,8150,CONTAINS,21,0.003032132,30
35904,6104,CONTAINS,23,0.0027589514,28
35904,7294,CONTAINS,24,0.0025991232,27
35904,5392,CONTAINS,25,0.0023378578,26
35904,20470,CONTAINS,26,0.002333146,25
35904,20471,CONTAINS,27,0.0023226705,24
35904,13056,CONTAINS,28,0.0022376091,23
35904,5509,CONTAINS,29,0.0021249289,22
35904,5591,CONTAINS,30,0.002040238,21
35904,20472,CONTAINS,31,0.002040238,20
35904,5692,CONTAINS,32,0.002040238,19
35904,5873,CONTAINS,33,0.0020356677,18
35904,18157,CONTAINS,34,0.0018814334,17
35904,20473,CONTAINS,35,0.0018814334,16
35904,20474,CONTAINS,36,0.0018767948,15
35904,20475,CONTAINS,37,0.0018767948,14
35904,9058,CONTAINS,38,0.0018767948,13
35904,11584,CONTAINS,39,0.0017986349,12
35904,13502,CONTAINS,40,0.0017927303,11
35904,20476,CONTAINS,41,0.0017878158,10
35904,10793,CONTAINS,42,0.0014100441,9
35904,20477,CONTAINS,43,0.0014100441,8
35904,20228,CONTAINS,44,0.0014100441,7
35904,6335,CONTAINS,45,0.0014100441,6
35904,7090,CONTAINS,46,0.0014100441,5
35904,20478,CONTAINS,47,0.0013847022,4
35904,20479,CONTAINS,48,0.0013842294,3
35904,20480,CONTAINS,49,0.0012059197,2
35904,20481,CONTAINS,50,0.0012059197,1
35905,20482,CONTAINS,1,0.36406544,50
35905,20483,CONTAINS,2,0.027409941,49
35905,6429,CONTAINS,3,0.02629921,48
35905,20484,CONTAINS,4,0.023796668,47
35905,8236,CONTAINS,5,0.01730611,46
35905,20485,CONTAINS,6,0.014701924,45
35905,20486,CONTAINS,7,0.014550766,44
35905,20487,CONTAINS,8,0.012937545,43
35905,5535,CONTAINS,9,0.012673016,42
35905,20488,CONTAINS,10,0.010393557,41
35905,20489,CONTAINS,11,0.009023258,40
35905,20490,CONTAINS,12,0.009023258,39
35905,20491,CONTAINS,14,0.008341208,37
35905,5625,CONTAINS,15,0.0075099454,36
35905,6484,CONTAINS,16,0.0073299087,35
35905,11544,CONTAINS,17,0.0073299087,34
35905,20492,CONTAINS,19,0.006539507,32
35905,7791,CONTAINS,20,0.005654175,31
35905,20493,CONTAINS,21,0.0051838816,30
35905,20494,CONTAINS,22,0.0047856104,29
35905,6279,CONTAINS,23,0.0046188333,28
35905,13840,CONTAINS,24,0.0043376815,27
35905,20495,CONTAINS,25,0.0043376815,26
35905,11584,CONTAINS,26,0.0043045008,25
35905,20496,CONTAINS,27,0.0043045008,24
35905,20497,CONTAINS,28,0.004151107,23
35905,20498,CONTAINS,29,0.003504706,22
35905,8388,CONTAINS,30,0.003449344,21
35905,20499,CONTAINS,31,0.0032724144,20
35905,20500,CONTAINS,32,0.0028974207,19
35905,20501,CONTAINS,33,0.0028974207,18
35905,5316,CONTAINS,34,0.002754033,17
35905,20502,CONTAINS,35,0.0027506955,16
35905,10098,CONTAINS,36,0.002746486,15
35905,7453,CONTAINS,37,0.002746486,14
35905,5946,CONTAINS,38,0.002746486,13
35905,20503,CONTAINS,39,0.0026474602,12
35905,20504,CONTAINS,40,0.0024963585,11
35905,5693,CONTAINS,41,0.00231393,10
35905,15283,CONTAINS,42,0.002299332,9
35905,20505,CONTAINS,43,0.0022423675,8
35905,20506,CONTAINS,45,0.0021173432,6
35905,20507,CONTAINS,46,0.002114862,5
35905,6009,CONTAINS,47,0.0021125993,4
35905,5767,CONTAINS,48,0.0020972036,3
35905,5873,CONTAINS,49,0.0019455313,2
35905,11359,CONTAINS,50,0.0019346012,1
35906,20508,CONTAINS,1,0.8173916,50
35906,20509,CONTAINS,2,0.01428282,49
35906,20510,CONTAINS,3,0.007422397,48
35906,14775,CONTAINS,4,0.0064399224,47
35906,18514,CONTAINS,5,0.0046540024,46
35906,6399,CONTAINS,6,0.003968801,45
35906,20511,CONTAINS,7,0.0037487932,44
35906,5387,CONTAINS,8,0.0036778348,43
35906,20512,CONTAINS,9,0.0035611063,42
35906,6733,CONTAINS,10,0.0035492438,41
35906,20513,CONTAINS,11,0.0035470387,40
35906,5324,CONTAINS,12,0.0032489067,39
35906,6466,CONTAINS,13,0.0032489067,38
35906,20514,CONTAINS,14,0.0023986849,37
35906,20515,CONTAINS,15,0.0018360122,36
35906,5920,CONTAINS,16,0.0018282576,35
35906,20516,CONTAINS,17,0.0016886647,34
35906,20517,CONTAINS,18,0.0016886647,33
35906,9685,CONTAINS,19,0.0016886647,32
35906,20518,CONTAINS,20,0.0016886647,31
35906,20519,CONTAINS,21,0.0016886647,30
35906,5908,CONTAINS,22,0.0015528603,29
35906,20520,CONTAINS,23,0.0015473774,28
35906,5423,CONTAINS,24,0.0015431381,27
35906,20521,CONTAINS,26,0.0014223065,25
35906,20115,CONTAINS,27,0.0013640679,24
35906,15507,CONTAINS,28,0.0013640679,23
35906,10202,CONTAINS,29,0.0013555258,22
35906,20522,CONTAINS,30,0.0013065756,21
35906,6084,CONTAINS,31,0.0010639349,20
35906,20523,CONTAINS,32,0.0010639349,19
35906,20524,CONTAINS,33,0.0010639349,18
35906,18319,CONTAINS,34,0.0010576458,17
35906,7718,CONTAINS,35,0.0010428391,16
35906,20525,CONTAINS,36,0.0010064889,15
35906,20526,CONTAINS,37,9.592213E-4,14
35906,20527,CONTAINS,38,9.179983E-4,13
35906,7791,CONTAINS,39,9.1475464E-4,12
35906,7013,CONTAINS,40,8.1034773E-4,11
35906,20528,CONTAINS,41,8.0631446E-4,10
35906,16202,CONTAINS,42,8.03465E-4,9
35906,6009,CONTAINS,43,7.9909986E-4,8
35906,5318,CONTAINS,44,7.5645075E-4,7
35906,5692,CONTAINS,45,7.023031E-4,6
35906,9977,CONTAINS,46,6.9854653E-4,5
35906,7402,CONTAINS,47,6.8598124E-4,4
35906,11544,CONTAINS,49,6.401394E-4,2
35907,20529,CONTAINS,1,0.74491704,50
35907,5997,CONTAINS,2,0.039001085,49
35907,5732,CONTAINS,3,0.023875225,48
35907,20530,CONTAINS,4,0.01920368,47
35907,10931,CONTAINS,5,0.01920368,46
35907,10226,CONTAINS,6,0.017838923,45
35907,10708,CONTAINS,7,0.017735481,44
35907,5626,CONTAINS,8,0.009403967,43
35907,20531,CONTAINS,9,0.007978219,42
35907,5362,CONTAINS,10,0.0074315956,41
35907,5369,CONTAINS,11,0.0067814374,40
35907,5400,CONTAINS,13,0.0045985915,38
35907,20461,CONTAINS,14,0.0045585814,37
35907,5591,CONTAINS,15,0.003697748,36
35907,20532,CONTAINS,16,0.003697748,35
35907,20533,CONTAINS,17,0.003697748,34
35907,5625,CONTAINS,18,0.003697748,33
35907,20534,CONTAINS,19,0.0031549204,32
35907,8143,CONTAINS,20,0.0031549204,31
35907,8151,CONTAINS,21,0.0027716646,30
35907,20535,CONTAINS,22,0.0027676562,29
35907,6207,CONTAINS,23,0.0027676562,28
35907,5321,CONTAINS,24,0.0027676562,27
35907,20536,CONTAINS,25,0.0026972801,26
35907,20537,CONTAINS,26,0.0023903379,25
35907,20538,CONTAINS,27,0.0023837904,24
35907,8663,CONTAINS,28,0.0019377338,23
35907,20539,CONTAINS,30,0.0016300629,21
35907,6626,CONTAINS,31,0.0016162863,20
35907,5598,CONTAINS,33,0.0012179528,18
35907,20540,CONTAINS,34,0.0011454439,17
35907,20541,CONTAINS,35,0.0011454439,16
35907,11530,CONTAINS,36,9.4057823E-4,15
35907,20542,CONTAINS,37,7.631025E-4,14
35907,20543,CONTAINS,38,0.0,13
35907,20544,CONTAINS,39,0.0,12
35907,10713,CONTAINS,40,0.0,11
35907,8996,CONTAINS,41,0.0,10
35907,7968,CONTAINS,42,0.0,9
35907,6242,CONTAINS,44,0.0,7
35907,8180,CONTAINS,45,0.0,6
35907,6234,CONTAINS,50,0.0,1
35908,20545,CONTAINS,1,0.58386475,50
35908,20546,CONTAINS,2,0.15463632,49
35908,5868,CONTAINS,3,0.014723739,48
35908,20547,CONTAINS,4,0.011261636,47
35908,20548,CONTAINS,5,0.0070498064,46
35908,5753,CONTAINS,6,0.006735909,45
35908,20549,CONTAINS,7,0.0061967047,44
35908,7052,CONTAINS,8,0.0058285426,43
35908,5643,CONTAINS,9,0.0049693156,42
35908,5340,CONTAINS,10,0.004533944,41
35908,20550,CONTAINS,11,0.0042951796,40
35908,20551,CONTAINS,12,0.0042731557,39
35908,20552,CONTAINS,13,0.0041721105,38
35908,20553,CONTAINS,14,0.0041451463,37
35908,5369,CONTAINS,15,0.003984043,36
35908,5362,CONTAINS,16,0.0033920857,35
35908,20554,CONTAINS,17,0.0033920857,34
35908,20555,CONTAINS,19,0.0033041048,32
35908,20556,CONTAINS,20,0.0032718065,31
35908,6400,CONTAINS,21,0.0031662267,30
35908,8720,CONTAINS,22,0.0030944601,29
35908,20557,CONTAINS,23,0.002980252,28
35908,20558,CONTAINS,25,0.0028387958,26
35908,8711,CONTAINS,26,0.002718661,25
35908,6587,CONTAINS,27,0.0026350738,24
35908,20559,CONTAINS,28,0.0025648617,23
35908,20560,CONTAINS,29,0.0023883882,22
35908,5852,CONTAINS,30,0.0023883882,21
35908,6118,CONTAINS,31,0.0023883882,20
35908,5325,CONTAINS,32,0.0023573209,19
35908,20561,CONTAINS,34,0.002274959,17
