:START_ID,:END_ID,:TYPE,rank:long,score:double,weight:long
7,1292,CONTAINS,14,0.0028506631,37
7,1293,CONTAINS,15,0.0027614783,36
7,1294,CONTAINS,16,0.002638908,35
7,1295,CONTAINS,17,0.0025622945,34
7,1296,CONTAINS,18,0.002198619,33
7,1297,CONTAINS,19,0.0021155113,32
7,1298,CONTAINS,21,0.0019315179,30
7,1299,CONTAINS,22,0.0019315179,29
7,1018,CONTAINS,23,0.0019174578,28
7,1300,CONTAINS,25,0.0017723019,26
7,1301,CONTAINS,26,0.0016863677,25
7,1302,CONTAINS,27,0.0016863677,24
7,1303,CONTAINS,28,0.0016863677,23
7,1304,CONTAINS,29,0.0015759094,22
7,1305,CONTAINS,30,0.001425467,21
7,1306,CONTAINS,31,0.0013484637,20
7,1307,CONTAINS,32,0.0013274085,19
7,1308,CONTAINS,33,0.0013093934,18
7,1309,CONTAINS,34,0.0011420902,17
7,1310,CONTAINS,36,0.0010478616,15
7,1311,CONTAINS,37,0.0010478616,14
7,1312,CONTAINS,38,8.9332496E-4,13
7,1313,CONTAINS,39,8.826079E-4,12
7,1314,CONTAINS,40,7.837227E-4,11
7,1315,CONTAINS,41,7.2862935E-4,10
7,1316,CONTAINS,42,5.836796E-4,9
7,1317,CONTAINS,43,3.443867E-4,8
7,1318,CONTAINS,44,3.443867E-4,7
7,1319,CONTAINS,45,0.0,6
7,1320,CONTAINS,46,0.0,5
7,1321,CONTAINS,47,0.0,4
7,1322,CONTAINS,48,0.0,3
7,1323,CONTAINS,49,0.0,2
7,1324,CONTAINS,50,0.0,1
8,1325,CONTAINS,1,0.78154916,50
8,1233,CONTAINS,2,0.016106203,49
8,1314,CONTAINS,3,0.011962676,48
8,1326,CONTAINS,4,0.009804025,47
8,1327,CONTAINS,5,0.009540055,46
8,1328,CONTAINS,6,0.0063440404,45
8,1329,CONTAINS,7,0.0049123853,44
8,1216,CONTAINS,8,0.0032467593,43
8,1159,CONTAINS,10,0.0029118925,41
8,1330,CONTAINS,11,0.0024938742,40
8,1331,CONTAINS,12,0.0024419948,39
8,1219,CONTAINS,13,0.0021505908,38
8,1332,CONTAINS,16,0.001550093,35
8,1333,CONTAINS,17,0.0015494203,34
8,1164,CONTAINS,18,0.0015421016,33
8,1272,CONTAINS,19,0.0014792185,32
8,1334,CONTAINS,21,0.0014099368,30
8,1335,CONTAINS,22,0.0014099368,29
8,1336,CONTAINS,23,0.0014060736,28
8,1337,CONTAINS,27,0.0013328834,24
8,1338,CONTAINS,28,0.0012200556,23
8,1339,CONTAINS,31,0.0012128813,20
8,1042,CONTAINS,33,0.001085626,18
8,1340,CONTAINS,34,0.0010756657,17
8,1341,CONTAINS,35,0.0010418133,16
8,1146,CONTAINS,36,0.0010197717,15
8,1342,CONTAINS,37,9.637286E-4,14
8,1343,CONTAINS,40,9.373603E-4,11
8,1344,CONTAINS,41,8.516762E-4,10
8,1345,CONTAINS,42,8.3200156E-4,9
8,1346,CONTAINS,43,8.254448E-4,8
8,1347,CONTAINS,44,8.1159757E-4,7
8,1348,CONTAINS,45,7.7094015E-4,6
8,1349,CONTAINS,46,7.6994125E-4,5
8,1350,CONTAINS,47,7.621424E-4,4
8,1351,CONTAINS,48,7.5305544E-4,3
8,1352,CONTAINS,49,7.479269E-4,2
8,1353,CONTAINS,50,7.479269E-4,1
9,1354,CONTAINS,1,0.019954447,50
9,1355,CONTAINS,2,0.003920769,49
9,1356,CONTAINS,3,0.0028684735,48
9,1357,CONTAINS,4,0.002637329,47
9,1358,CONTAINS,5,0.0022678422,46
9,1359,CONTAINS,6,0.0020608674,45
9,1360,CONTAINS,7,0.0015918441,44
9,1361,CONTAINS,8,0.0014427373,43
9,1362,CONTAINS,9,0.0012946692,42
9,1363,CONTAINS,10,0.0012065051,41
9,1364,CONTAINS,11,0.0011878641,40
9,1365,CONTAINS,12,0.0011340362,39
9,984,CONTAINS,13,0.0011099597,38
9,1366,CONTAINS,14,0.0010912493,37
9,1367,CONTAINS,15,0.0010617964,36
9,1368,CONTAINS,16,0.0010019677,35
9,1369,CONTAINS,17,9.5136673E-4,34
9,1370,CONTAINS,18,9.1619336E-4,33
9,1371,CONTAINS,19,8.951199E-4,32
9,1372,CONTAINS,20,8.617591E-4,31
9,1373,CONTAINS,21,8.274602E-4,30
9,1374,CONTAINS,22,7.5865566E-4,29
9,1289,CONTAINS,23,7.543452E-4,28
9,1375,CONTAINS,24,7.4956805E-4,27
9,1376,CONTAINS,26,7.199863E-4,25
9,1377,CONTAINS,27,6.696043E-4,24
9,1378,CONTAINS,28,6.389617E-4,23
9,1379,CONTAINS,29,6.2345463E-4,22
9,1380,CONTAINS,30,6.2345463E-4,21
9,1381,CONTAINS,32,6.1081926E-4,19
9,1382,CONTAINS,33,5.978695E-4,18
9,1383,CONTAINS,34,5.6861626E-4,17
9,1384,CONTAINS,35,5.646165E-4,16
9,1385,CONTAINS,36,5.6344474E-4,15
9,1386,CONTAINS,38,5.4407696E-4,13
9,1387,CONTAINS,39,5.279737E-4,12
9,1388,CONTAINS,40,5.192804E-4,11
9,1389,CONTAINS,42,5.1230623E-4,9
9,1390,CONTAINS,43,5.1208335E-4,8
9,1391,CONTAINS,44,5.1199156E-4,7
9,1392,CONTAINS,45,5.0926226E-4,6
9,1393,CONTAINS,50,4.827306E-4,1
10,1394,CONTAINS,1,0.73019254,50
10,1395,CONTAINS,2,0.0888309,49
10,1396,CONTAINS,3,0.009393805,48
10,1397,CONTAINS,4,0.006091759,47
10,1398,CONTAINS,5,0.005667615,46
10,1399,CONTAINS,6,0.003669617,45
10,1400,CONTAINS,7,0.0023106202,44
10,1401,CONTAINS,8,0.0018018133,43
10,1402,CONTAINS,9,0.0015899234,42
10,1403,CONTAINS,10,0.0015583223,41
10,1404,CONTAINS,11,0.0013284861,40
10,1173,CONTAINS,12,0.0012691858,39
10,1405,CONTAINS,13,0.0012214809,38
10,1406,CONTAINS,14,0.0011939424,37
10,1407,CONTAINS,15,0.0011261364,36
10,1408,CONTAINS,16,0.001122159,35
10,1409,CONTAINS,17,0.0010995014,34
10,1410,CONTAINS,18,0.0010493704,33
10,1411,CONTAINS,19,9.4307924E-4,32
10,990,CONTAINS,20,9.1821526E-4,31
10,1412,CONTAINS,21,9.040869E-4,30
10,1413,CONTAINS,22,8.8803313E-4,29
10,1414,CONTAINS,23,8.0899836E-4,28
10,1415,CONTAINS,24,7.915946E-4,27
10,1040,CONTAINS,25,7.724601E-4,26
10,1416,CONTAINS,26,7.658947E-4,25
10,1417,CONTAINS,27,7.405122E-4,24
10,1418,CONTAINS,28,7.3129626E-4,23
10,1419,CONTAINS,29,7.27514E-4,22
10,1420,CONTAINS,30,7.0350943E-4,21
10,1421,CONTAINS,31,6.9528545E-4,20
10,1422,CONTAINS,32,6.9528545E-4,19
10,1055,CONTAINS,33,6.883251E-4,18
10,1423,CONTAINS,34,6.6958787E-4,17
10,1424,CONTAINS,35,6.6458434E-4,16
10,1066,CONTAINS,36,6.5325823E-4,15
10,1425,CONTAINS,37,6.204896E-4,14
10,1073,CONTAINS,38,5.80317E-4,13
10,1426,CONTAINS,39,5.771221E-4,12
10,1427,CONTAINS,41,5.7473686E-4,10
10,1428,CONTAINS,42,5.668856E-4,9
10,1429,CONTAINS,43,5.646579E-4,8
10,1430,CONTAINS,44,5.527537E-4,7
10,1039,CONTAINS,45,5.480354E-4,6
10,1431,CONTAINS,46,5.4334756E-4,5
10,1432,CONTAINS,47,5.423145E-4,4
10,1433,CONTAINS,48,5.423145E-4,3
10,1434,CONTAINS,49,5.3059467E-4,2
10,1053,CONTAINS,50,5.100553E-4,1
11,1435,CONTAINS,1,0.6953456,50
11,1289,CONTAINS,2,0.08079785,49
11,1436,CONTAINS,3,0.07802379,48
11,1437,CONTAINS,4,0.034762584,47
11,1291,CONTAINS,5,0.024894541,46
11,1148,CONTAINS,6,0.022813404,45
11,1438,CONTAINS,7,0.020810828,44
11,1195,CONTAINS,8,0.011838719,43
11,1439,CONTAINS,9,0.010633866,42
11,1440,CONTAINS,10,0.007986756,41
11,1441,CONTAINS,11,0.0,40
11,1442,CONTAINS,12,0.0,39
11,1443,CONTAINS,13,0.0,38
11,1444,CONTAINS,14,0.0,37
12,1445,CONTAINS,1,0.7472184,50
12,989,CONTAINS,2,0.033313762,49
12,1446,CONTAINS,3,0.012289902,48
12,1447,CONTAINS,4,0.011881208,47
12,1448,CONTAINS,5,0.01043903,46
12,983,CONTAINS,6,0.0101463,45
12,1449,CONTAINS,7,0.0078093675,44
12,1021,CONTAINS,8,0.005499087,43
12,1076,CONTAINS,10,0.004067682,41
12,1081,CONTAINS,11,0.003965968,40
12,1077,CONTAINS,12,0.0037731312,39
12,990,CONTAINS,13,0.0029326542,38
12,1450,CONTAINS,14,0.0026556542,37
12,1451,CONTAINS,15,0.0022305485,36
12,1452,CONTAINS,16,0.0020059622,35
12,1453,CONTAINS,18,0.0015993146,33
12,1087,CONTAINS,24,0.0014470656,27
12,1454,CONTAINS,25,0.0014314497,26
12,1455,CONTAINS,27,0.0013450917,24
12,1456,CONTAINS,29,0.0012057165,22
12,1457,CONTAINS,30,0.0011591179,21
12,1458,CONTAINS,31,0.0010817756,20
12,1459,CONTAINS,32,0.00102338,19
12,1460,CONTAINS,33,9.5707324E-4,18
12,1461,CONTAINS,34,9.5665734E-4,17
12,1011,CONTAINS,35,9.373296E-4,16
12,1462,CONTAINS,37,9.2682143E-4,14
12,1463,CONTAINS,39,8.6840556E-4,12
12,1464,CONTAINS,40,8.6296414E-4,11
12,1465,CONTAINS,41,8.622474E-4,10
12,1466,CONTAINS,42,8.6138136E-4,9
12,1467,CONTAINS,43,8.6103025E-4,8
12,1332,CONTAINS,44,8.5939857E-4,7
12,1468,CONTAINS,46,8.579876E-4,5
12,1469,CONTAINS,47,8.579876E-4,4
12,1139,CONTAINS,48,8.5157296E-4,3
12,984,CONTAINS,49,8.300047E-4,2
12,1148,CONTAINS,50,7.9600565E-4,1
13,1470,CONTAINS,1,0.80236465,50
13,1077,CONTAINS,2,0.0072662607,49
13,988,CONTAINS,3,0.006228286,48
13,1075,CONTAINS,4,0.0044036247,47
13,1471,CONTAINS,5,0.0038355214,46
13,989,CONTAINS,6,0.0037351858,45
13,1472,CONTAINS,7,0.0037170404,44
13,1081,CONTAINS,8,0.0034235714,43
13,1473,CONTAINS,9,0.0032438063,42
13,1474,CONTAINS,10,0.0031950132,41
13,1475,CONTAINS,11,0.002932594,40
13,1002,CONTAINS,12,0.002895445,39
13,1476,CONTAINS,13,0.002767058,38
13,1076,CONTAINS,14,0.0027423867,37
13,1477,CONTAINS,15,0.0022620198,36
13,1478,CONTAINS,16,0.0022428397,35
13,1479,CONTAINS,17,0.0022422026,34
13,1446,CONTAINS,19,0.0018419111,32
13,1480,CONTAINS,20,0.0016553899,31
13,1481,CONTAINS,21,0.0016443311,30
13,1252,CONTAINS,22,0.0015492233,29
13,1482,CONTAINS,23,0.0015287717,28
13,1483,CONTAINS,24,0.0014130926,27
13,983,CONTAINS,25,0.0013820865,26
13,1484,CONTAINS,33,0.0011227519,18
13,1092,CONTAINS,34,0.0010181153,17
13,1485,CONTAINS,35,0.0010180438,16
13,1486,CONTAINS,37,9.245962E-4,14
13,996,CONTAINS,38,9.017269E-4,13
13,1487,CONTAINS,39,8.36352E-4,12
13,1488,CONTAINS,41,7.951627E-4,10
13,1489,CONTAINS,42,7.8573363E-4,9
13,1490,CONTAINS,43,7.836349E-4,8
13,1491,CONTAINS,44,7.6390675E-4,7
13,1462,CONTAINS,45,7.624589E-4,6
13,1492,CONTAINS,46,7.447853E-4,5
13,1493,CONTAINS,47,7.389501E-4,4
13,1494,CONTAINS,48,7.356158E-4,3
13,1495,CONTAINS,50,7.244897E-4,1
14,1496,CONTAINS,1,0.7598819,50
14,1029,CONTAINS,2,0.0399836,49
14,1497,CONTAINS,3,0.01138046,48
14,1498,CONTAINS,4,0.0048636477,47
14,1499,CONTAINS,5,0.003979724,46
14,1159,CONTAINS,7,0.002753511,44
14,1500,CONTAINS,8,0.0019340155,43
14,1501,CONTAINS,9,0.001844665,42
14,1502,CONTAINS,10,0.0016311575,41
14,1503,CONTAINS,11,0.0014930445,40
14,1504,CONTAINS,12,0.001400278,39
14,1505,CONTAINS,13,0.0012638621,38
14,1472,CONTAINS,14,0.001223248,37
